Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,40062,40113,39048,39253,518439,-0.0026171358877934425,003620
2016-01-05,39203,39911,38898,39305,215222,0.0013247395103559434,003620
2016-01-06,39250,39555,38592,39000,344497,-0.007759826994021113,003620
2016-01-07,39250,39250,38285,38441,279847,-0.014333333333333309,003620
2016-01-08,37878,38437,37424,37781,389506,-0.017169168335891327,003620
2016-01-11,37779,38997,37474,38035,221555,0.006722955983166079,003620
2016-01-12,38492,38492,37579,37579,166380,-0.011988957539108669,003620
2016-01-13,37579,38288,37425,37579,225613,0.0,003620
2016-01-14,37322,38488,37271,37781,197030,0.005375342611565026,003620
2016-01-15,38082,38082,37170,37375,263394,-0.010746142240808831,003620
2016-01-18,37781,37781,36106,36513,412465,-0.023063545150501685,003620
2016-01-19,36511,36511,34225,34430,1024504,-0.05704817462273715,003620
2016-01-20,34527,34578,31126,31687,1279366,-0.07966889340691252,003620
2016-01-21,30162,32803,30162,32145,878302,0.014453876984252156,003620
2016-01-22,32092,33005,32092,32804,349312,0.02050085549852243,003620
2016-01-25,32699,33359,32040,32194,529814,-0.018595293256919887,003620
2016-01-26,31890,32396,31585,31992,375761,-0.006274461079704308,003620
2016-01-27,31989,32953,31888,32753,487838,0.023787196799199828,003620
2016-01-28,32245,33718,32245,33516,406305,0.023295575977773098,003620
2016-01-29,33716,34275,32651,33211,496616,-0.009100131280582402,003620
2016-02-01,32752,33310,32600,33110,287612,-0.0030411610610941997,003620
2016-02-02,32753,33870,32601,32704,430804,-0.012262156448202943,003620
2016-02-03,32650,33108,32448,32804,273584,0.0030577299412914982,003620
2016-02-04,33463,33463,32244,33110,173230,0.009328130715766436,003620
2016-02-05,32955,35799,32955,35039,803728,0.058260344306855893,003620
2016-02-11,34023,34430,33617,34430,351408,-0.01738063300893289,003620
2016-02-12,33969,34479,33006,33414,532675,-0.02950914899796686,003620
2016-02-15,33768,34629,33412,33922,249918,0.015203208236068688,003620
2016-02-16,34580,35087,33868,35090,305683,0.03443193207947637,003620
2016-02-17,35799,36205,35444,35649,365847,0.015930464519806176,003620
2016-02-18,36406,36509,35646,36308,251416,0.018485792027826964,003620
2016-02-19,36812,36863,35900,36308,274335,0.0,003620
2016-02-22,36407,36864,35951,36410,290824,0.002809298226286172,003620
2016-02-23,36560,37930,36560,37121,384638,0.019527602307058523,003620
2016-02-24,37119,37525,36155,37426,252831,0.008216373481317873,003620
2016-02-25,36967,38032,36967,37528,279402,0.00272537807941009,003620
2016-02-26,37780,38339,37578,38239,262609,0.018945853762524,003620
2016-02-29,38236,40316,38135,39965,526104,0.04513716362875608,003620
2016-03-02,40469,40469,39556,39812,341196,-0.0038283498060802668,003620
2016-03-03,39811,40168,39609,40117,273454,0.00766100673163872,003620
2016-03-04,40521,40723,40064,40422,357548,0.007602761921379875,003620
2016-03-07,40827,41892,40623,41539,445994,0.02763346692395241,003620
2016-03-08,42400,42400,40370,41235,430309,-0.007318423650063743,003620
2016-03-09,41539,41896,41235,41896,280136,0.016030071541166535,003620
2016-03-10,42095,43160,41994,42605,398910,0.016922856597288538,003620
2016-03-11,41942,42652,41791,41945,247575,-0.015491139537612941,003620
2016-03-14,41942,42299,41487,41794,260514,-0.0035999523185122895,003620
2016-03-15,42144,42144,41129,41132,254888,-0.015839594200124374,003620
2016-03-16,41129,41891,40420,41132,562771,0.0,003620
2016-03-17,41387,41740,41131,41489,319342,0.008679373723621486,003620
2016-03-18,41181,41941,41080,41437,309700,-0.0012533442599242939,003620
2016-03-21,41336,41793,40981,41388,199849,-0.0011825180394333668,003620
2016-03-22,41691,42553,41030,42403,391581,0.024524016623175715,003620
2016-03-23,42858,42858,41538,42048,408351,-0.008372049147466032,003620
2016-03-24,41740,41993,41233,41539,184071,-0.01210521308980217,003620
2016-03-25,41538,41893,41436,41489,166403,-0.0012036881003394395,003620
2016-03-28,41588,42197,41588,41996,309955,0.012220106534262198,003620
2016-03-29,42401,42603,41894,42555,206783,0.013310791503952757,003620
2016-03-30,42601,42653,41841,41996,213999,-0.013135941722476785,003620
2016-03-31,42145,42298,41942,41945,121357,-0.0012144013715591484,003620
2016-04-01,41941,42499,41587,41590,335164,-0.008463464060078696,003620
2016-04-04,41282,41587,39709,40219,366491,-0.0329646549651359,003620
2016-04-05,40064,40673,39708,40320,114540,0.0025112509013152096,003620
2016-04-06,39963,40522,39100,39305,311533,-0.02517361111111116,003620
2016-04-07,39353,39402,38185,38695,375453,-0.015519653988042226,003620
2016-04-08,38793,38895,38084,38340,307457,-0.00917431192660545,003620
2016-04-11,37933,39711,37933,39204,506281,0.022535211267605604,003620
2016-04-12,39202,39809,39151,39356,242066,0.00387715539230693,003620
2016-04-14,39202,39911,39150,39914,339900,0.014178270149405536,003620
2016-04-15,39659,40317,39659,39864,293811,-0.0012526932905747579,003620
2016-04-18,39709,40215,39404,39965,146153,0.002533614288581232,003620
2016-04-19,39911,40215,39709,39965,185835,0.0,003620
2016-04-20,40166,40419,39354,39559,201575,-0.01015888902789941,003620
2016-04-21,39608,39810,39151,39610,439000,0.0012892135797164528,003620
2016-04-22,39709,40217,39405,39610,551270,0.0,003620
2016-04-25,39557,39760,39303,39610,293331,0.0,003620
2016-04-26,39607,40113,39302,39965,426365,0.008962383236556404,003620
2016-04-27,39759,40367,39505,40066,224082,0.0025272113098961935,003620
2016-04-28,40065,40522,40065,40169,194702,0.0025707582488894154,003620
2016-04-29,40369,41129,39810,40778,567739,0.015160945007343996,003620
2016-05-02,40877,40928,39963,40117,288928,-0.016209720927951365,003620
2016-05-03,40572,40572,39811,39914,165945,-0.005060198918164338,003620
2016-05-04,39657,39809,38541,38746,510599,-0.029262915267825873,003620
2016-05-09,38743,39149,38084,38289,272316,-0.011794765911319893,003620
2016-05-10,38084,39098,38084,38594,170957,0.00796573428399805,003620
2016-05-11,38287,38846,37933,38087,262291,-0.013136757008861522,003620
2016-05-12,38032,38488,37879,38187,163716,0.002625567779032112,003620
2016-05-13,38082,38236,37322,37476,267534,-0.01861890172048075,003620
2016-05-16,37526,38438,37119,37731,250405,0.00680435478706376,003620
2016-05-17,37829,37829,36814,36969,246313,-0.02019559513397473,003620
2016-05-18,37018,37018,36206,36360,264385,-0.016473261381157234,003620
2016-05-19,36306,37321,36103,36715,160951,0.009763476347634858,003620
2016-05-20,36612,36662,35901,36055,264023,-0.017976303962957907,003620
2016-05-23,35748,36254,35595,35851,196661,-0.005658022465677481,003620
2016-05-24,35850,36054,35648,35700,150617,-0.004211876935092507,003620
2016-05-25,35647,36103,35443,35801,207768,0.0028291316526609656,003620
2016-05-26,35597,36562,35597,36208,189658,0.011368397530795216,003620
2016-05-27,36359,36408,35547,36055,213883,-0.004225585505965523,003620
2016-05-30,36103,36205,35699,35801,160943,-0.0070447926778532954,003620
2016-05-31,35847,36609,35544,36003,328541,0.00564230049439951,003620
2016-06-01,36053,36154,35394,35649,452530,-0.00983251395717022,003620
2016-06-02,35441,35543,34986,35090,426208,-0.015680664254256738,003620
2016-06-03,35089,35951,35037,35801,242434,0.020262182958107777,003620
